1,Uong Van Cong,SDSV,prj001,cong.uv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 10:00,8.9,null,null,null
1,Uong Van Cong,SDSV,prj001,cong.uv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 10:00,8.9,null,null,null
3,Nguyen Van Binh,CMC Telecom,prj001,binh.nv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 09:50,10.0,null,null,null
6,Uong Van Cong,SDSV,prj001,cong.uv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 10:00,8.9,null,null,null
1,Uong Van Cong,SDSV,prj001,cong.uv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 10:00,8.9,null,null,null
4,Nguyen Van Binh,CMC Telecom,prj001,binh.nv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 09:51,10.0,null,null,null
7,Vu Minh Tuyen,SDSV,prj001,tuyen.vm,111.111.111.111,111.111.111.111,Office,Cloud Part 2,null,2021-08-06 09:54,7.8,null,null,null
10,Nguyen Van Binh,CMC Telecom,prj001,binh.nv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 09:57,10.0,null,null,null
13,Uong Van Cong,SDSV,prj001,cong.uv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 10:06,8.9,null,null,null
2,Nguyen Van Minh,CMC Global,prj002,minh.nv,111.111.111.111,111.111.111.111,Office,Cloud Part,null,2021-08-06 09:55,7.5,null,null,null
2,Nguyen Van Minh,CMC Global,prj002,minh.nv,111.111.111.111,111.111.111.111,Office,Cloud Part,null,2021-08-06 09:55,7.5,null,null,null
5,Nguyen Van Minh,CMC Global,prj002,minh.nv,111.111.111.111,111.111.111.111,Office,Cloud Part,null,2021-08-06 09:52,7.5,null,null,null
9,Uong Van Cong,SDSV,prj001,cong.uv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 09:56,8.9,null,null,null
11,Uong Van Cong,SDSV,prj001,cong.uv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 09:58,8.9,null,null,null
14,Nguyen Van Binh,CMC Telecom,prj001,binh.nv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 10:11,10.0,null,null,null
17,Vu Minh Tuyen,SDSV,prj001,tuyen.vm,111.111.111.111,111.111.111.111,Office,Cloud Part 2,null,2021-08-06 09:54,7.8,null,null,null
24,Vu Minh Tuyen,SDSV,prj001,tuyen.vm,111.111.111.111,111.111.111.111,Office,Cloud Part 2,null,2021-08-06 09:51,7.8,null,null,null
26,Nguyen Van Minh,CMC Global,prj002,minh.nv,111.111.111.111,111.111.111.111,Office,Cloud Part,null,2021-08-06 09:53,7.5,null,null,null
28,Nguyen Van Binh,CMC Telecom,prj001,binh.nv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 09:55,10.0,null,null,null
31,Vu Minh Tuyen,SDSV,prj001,tuyen.vm,111.111.111.111,111.111.111.111,Office,Cloud Part 2,null,2021-08-06 09:58,7.8,null,null,null
1,Uong Van Cong,SDSV,prj001,cong.uv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 10:00,8.9,null,null,null
2,Nguyen Van Minh,CMC Global,prj002,minh.nv,111.111.111.111,111.111.111.111,Office,Cloud Part,null,2021-08-06 09:55,7.5,null,null,null
6,Uong Van Cong,SDSV,prj001,cong.uv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 10:00,8.9,null,null,null
1,Uong Van Cong,SDSV,prj001,cong.uv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 10:00,8.9,null,null,null
4,Nguyen Van Binh,CMC Telecom,prj001,binh.nv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 09:51,10.0,null,null,null
7,Vu Minh Tuyen,SDSV,prj001,tuyen.vm,111.111.111.111,111.111.111.111,Office,Cloud Part 2,null,2021-08-06 09:54,7.8,null,null,null
10,Nguyen Van Binh,CMC Telecom,prj001,binh.nv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 09:57,10.0,null,null,null
13,Uong Van Cong,SDSV,prj001,cong.uv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 10:06,8.9,null,null,null
2,Nguyen Van Minh,CMC Global,prj002,minh.nv,111.111.111.111,111.111.111.111,Office,Cloud Part,null,2021-08-06 09:55,7.5,null,null,null
1,Uong Van Cong,SDSV,prj001,cong.uv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 10:00,8.9,null,null,null
4,Uong Van Cong,SDSV,prj001,cong.uv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 09:51,8.9,null,null,null
8,Nguyen Van Binh,CMC Telecom,prj001,binh.nv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 09:55,10.0,null,null,null
11,Uong Van Cong,SDSV,prj001,cong.uv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 09:58,8.9,null,null,null
14,Nguyen Van Binh,CMC Telecom,prj001,binh.nv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 10:11,10.0,null,null,null
17,Vu Minh Tuyen,SDSV,prj001,tuyen.vm,111.111.111.111,111.111.111.111,Office,Cloud Part 2,null,2021-08-06 09:54,7.8,null,null,null
19,Nguyen Van Minh,CMC Global,prj002,minh.nv,111.111.111.111,111.111.111.111,Office,Cloud Part,null,2021-08-06 09:46,7.5,null,null,null
21,Nguyen Van Binh,CMC Telecom,prj001,binh.nv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 09:58,10.0,null,null,null
24,Vu Minh Tuyen,SDSV,prj001,tuyen.vm,111.111.111.111,111.111.111.111,Office,Cloud Part 2,null,2021-08-06 09:51,7.8,null,null,null
26,Nguyen Van Minh,CMC Global,prj002,minh.nv,111.111.111.111,111.111.111.111,Office,Cloud Part,null,2021-08-06 09:53,7.5,null,null,null
29,Nguyen Van Binh,CMC Telecom,prj001,binh.nv,111.111.111.111,111.111.111.111,WFH,IT innovation Part 1,null,2021-08-06 09:46,10.0,null,null,null
